0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,19,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,30,31,-1,-1,-1,-1,91,-1,91,-1,91,-1,91,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,60,61,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,65,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,76,77,78,78,27,28,-1,-1,-1,-1,-1,22,78,78,78,79,80,30,30,30,30,40,1,2,3,3,3,3,3,3,3,3,3,3,4,5,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,1,2,3,3,42,43,-1,-1,-1,-1,-1,37,30,30,30,30,30,30,30,30,30,40,16,17,18,18,18,18,18,18,18,18,18,18,19,20,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,15,16,17,18,18,57,58,-1,-1,-1,-1,-1,37,38,70,70,70,70,70,70,70,39,40,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,30,31,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,52,53,85,85,85,85,85,85,85,54,40,46,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,31,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,50,40,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,69,70,71,-1,-1,-1,93,-1,93,-1,93,-1,93,-1,-1,50,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,61,-1,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,31,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,9,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,65,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,76,77,27,77,78,27,28,-1,-1,-1,-1,22,23,77,78,79,77,78,79,79,80,40,26,77,78,79,77,78,79,79,77,78,79,79,79,80,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,30,25,0,1,2,42,43,-1,-1,-1,-1,37,38,39,30,30,30,30,30,30,30,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,30,30,15,16,17,57,58,-1,-1,-1,-1,52,53,54,30,30,30,30,30,30,30,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,30,30,30,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,30,30,30,30,30,40,40,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,30,30,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
